datetime,instrument,weight
2025-07-02,1616,0.08637597694517811
2025-07-02,2314,0.08636070525102342
2025-07-02,2383,0.08134060519259419
2025-07-02,2408,0.04305887684686937
2025-07-02,2462,0.08635296021671963
2025-07-02,3017,0.0835625319226224
2025-07-02,3040,0.08617480188548277
2025-07-02,3665,0.0827546254257979
2025-07-02,4551,0.0432175138420551
2025-07-02,6117,0.08650509083986993
2025-07-02,6919,0.08615478450989962
2025-07-02,8021,0.08609473387585748
2025-07-03,1225,0.08339051448020832
2025-07-03,1616,0.08454587519247395
2025-07-03,2314,0.08547441154525702
2025-07-03,2712,0.08334463201360981
2025-07-03,3018,0.08342843785385275
2025-07-03,3040,0.08578003905167128
2025-07-03,3167,0.040706532606362186
2025-07-03,6919,0.08492500046161626
2025-07-03,7799,0.08117361416302983
2025-07-03,7822,0.08090423270009942
2025-07-03,8021,0.08836460539586996
2025-07-04,2314,0.08448116344651581
2025-07-04,2383,0.08496669151542281
2025-07-04,2451,0.08469052294314428
2025-07-04,3040,0.08303353689442249
2025-07-04,3515,0.08305399354307842
2025-07-04,3535,0.08510067712558902
2025-07-04,3665,0.035894414680985295
2025-07-04,6919,0.08673619030114593
2025-07-04,7799,0.07585325321619082
2025-07-04,7822,0.07894220716323636
2025-07-04,8021,0.09609462984310288
2025-07-04,8478,0.08412796919345689
2025-07-07,1616,0.09832163776505178
2025-07-07,2314,0.09454606889281413
2025-07-07,2429,0.09804427851268367
2025-07-07,3017,0.047762266883700874
2025-07-07,3018,0.09825112045822558
2025-07-07,3040,0.07966645875751496
2025-07-07,3665,0.035626282947518566
2025-07-07,6257,0.09837021582129964
2025-07-07,6919,0.08290493269074728
2025-07-07,7799,0.08142150269552473
2025-07-07,7822,0.07840763259959724
2025-07-07,8478,0.0819020482968758
2025-07-08,2314,0.09276308823671381
2025-07-08,2368,0.09188381101247699
2025-07-08,2429,0.10156104518611594
2025-07-08,3018,0.09651856731490108
2025-07-08,3040,0.08366898005338537
2025-07-08,3535,0.09387563493323452
2025-07-08,3665,0.03621255429221996
2025-07-08,6153,0.09388239173138252
2025-07-08,7799,0.08228354413852224
2025-07-08,7822,0.07788905578072605
2025-07-08,8021,0.04680520144398307
2025-07-08,8478,0.0833652623710566
2025-07-09,1516,0.08370817147156369
2025-07-09,2314,0.09047751987098547
2025-07-09,2889,0.08364024853353527
2025-07-09,3018,0.09370940646045717
2025-07-09,3040,0.08304128396289646
2025-07-09,3543,0.08348295204880543
2025-07-09,6838,0.041560324376270996
2025-07-09,6854,0.08321135548097351
2025-07-09,6919,0.08342781014034431
2025-07-09,7780,0.08350357251321854
2025-07-09,7799,0.07977900302523659
2025-07-09,7822,0.08086643000445655
2025-07-10,1235,0.08360424042354608
2025-07-10,2314,0.09012419211547584
2025-07-10,3040,0.07954866148920489
2025-07-10,3321,0.083928029860763
2025-07-10,6206,0.08332803187843016
2025-07-10,6854,0.08088255672759095
2025-07-10,7780,0.09488644576085374
2025-07-10,7799,0.08039750391363239
2025-07-10,8210,0.037702751018321067
2025-07-10,8478,0.08221645103289177
2025-07-11,2424,0.08510851184392311
2025-07-11,3018,0.08539897858983328
2025-07-11,3040,0.07943414246847379
2025-07-11,3665,0.08095465997287585
2025-07-11,3708,0.04211223190319235
2025-07-11,6854,0.07974741320128571
2025-07-11,6919,0.08499395354347557
2025-07-11,7822,0.08330593621598839
2025-07-11,8021,0.08537819170101714
